"USER","PID","%CPU","%MEM","VSZ","RSS","TTY","STAT","START","TIME","COMMAND "
"root","51","0.0","0.0","0","0","?","S","Jan23","0:00","[kthrotld/1] "
"root","52","0.0","0.0","0","0","?","S","Jan23","0:00","[pciehpd] "
"root","54","0.0","0.0","0","0","?","S","Jan23","0:00","[kpsmoused] "
"root","55","0.0","0.0","0","0","?","S","Jan23","0:00","[usbhid_resumer] "
"root","86","0.0","0.0","0","0","?","S","Jan23","0:00","[kstriped] "
"root","191","0.0","0.0","0","0","?","S","Jan23","0:00","[scsi_eh_0] "
"root","192","0.0","0.0","0","0","?","S","Jan23","0:00","[scsi_eh_1] "
"root","226","0.0","0.0","0","0","?","S","Jan23","0:10","[mpt_poll_0] "
"root","227","0.0","0.0","0","0","?","S","Jan23","0:00","[mpt/0] "
"root","254","0.0","0.0","0","0","?","S","Jan23","0:00","[scsi_eh_2] "
"root","318","0.0","0.0","0","0","?","S","Jan23","0:00","[kdmflush] "
"root","320","0.0","0.0","0","0","?","S","Jan23","0:00","[kdmflush] "
"root","339","0.0","0.0","0","0","?","S","Jan23","0:06","[flush-253:0] "
"root","340","0.0","0.0","0","0","?","S","Jan23","0:09","[jbd2/dm-0-8] "
"root","341","0.0","0.0","0","0","?","S","Jan23","0:00","[ext4-dio-unwrit] "
"root","440","0.0","0.0","11328","1512","?","S<s","Jan23","0:00","/sbin/udevd -d "
"root","653","0.0","0.0","0","0","?","S","Jan23","0:10","[vmmemctl] "
"root","828","0.0","0.0","0","0","?","S","Jan23","0:00","[jbd2/sda1-8] "
"root","829","0.0","0.0","0","0","?","S","Jan23","0:00","[ext4-dio-unwrit] "
"root","913","0.0","0.0","0","0","?","S","Jan23","0:00","[kauditd] "
"root","1347","0.0","0.0","251196","1832","?","Sl","Jan23","0:00","/sbin/rsyslogd -i /var/run/syslogd.pid -c 5 "
"root","1386","0.0","0.0","10820","632","?","Ss","Jan23","1:18","irqbalance --pid=/var/run/irqbalance.pid "
"rpc","1408","0.0","0.0","18976","732","?","Ss","Jan23","0:00","rpcbind "
"dbus","1642","0.0","0.0","31776","1164","?","Ssl","Jan23","0:00","dbus-daemon --system "
"root","1664","0.0","16.4","1985280","315668","?","Sl","Jan23","8:08","/opt/railo/jdk/jre/bin/java -Djava.util.logging.config.file=/opt/railo/tomcat/conf/logging.properties -Xms256m -Xmx512m -XX:MaxPermSize=128m -Djava.util.logging.manager=org.apache.juli.ClassLoaderLogManager -Djava.endorsed.dirs=/opt/railo/tomcat/endorsed -classpath /opt/railo/tomcat/bin/bootstrap.jar:/opt/railo/tomcat/bin/tomcat-juli.jar -Dcatalina.base=/opt/railo/tomcat -Dcatalina.home=/opt/railo/tomcat -Djava.io.tmpdir=/opt/railo/tomcat/temp org.apache.catalina.startup.Bootstrap start "
"root","1702","0.0","0.1","189348","3332","?","Ss","Jan23","0:00","cupsd -C /etc/cups/cupsd.conf "
"root","1719","0.0","0.0","4080","632","?","Ss","Jan23","0:00","/usr/sbin/acpid "
"68","1734","0.0","0.1","37900","3756","?","Ssl","Jan23","0:03","hald "
"root","1735","0.0","0.0","20328","1176","?","S","Jan23","0:00","hald-runner "
"root","1767","0.0","0.0","22448","1088","?","S","Jan23","0:00","hald-addon-input: Listening on /dev/input/event2 /dev/input/event0 "
"68","1780","0.0","0.0","17936","1044","?","S","Jan23","0:00","hald-addon-acpi: listening on acpid socket /var/run/acpid.socket "
"root","1806","0.0","0.0","6260","300","?","Ss","Jan23","0:00","/usr/sbin/mcelog --daemon "
"root","1824","0.0","0.0","66616","1236","?","Ss","Jan23","0:00","/usr/sbin/sshd "
"ntp","1922","0.0","0.0","26496","1892","?","Ss","Jan23","0:00","ntpd -u ntp:ntp -p /var/run/ntpd.pid -g "
"root","1936","0.0","0.0","108204","1456","?","S","Jan23","0:00","/bin/sh /usr/bin/mysqld_safe --datadir=/var/lib/mysql --pid-file=/var/lib/mysql/dall-admp-ci01.pid "
"mysql","2017","0.0","2.0","561824","39160","?","Sl","Jan23","2:20","/usr/sbin/mysqld --basedir=/usr --datadir=/var/lib/mysql --user=mysql --log-error=/var/lib/mysql/dall-admp-ci01.err --pid-file=/var/lib/mysql/dall-admp-ci01.pid "
"root","2097","0.0","0.1","81768","3548","?","Ss","Jan23","0:02","/usr/libexec/postfix/master "
"postfix","2104","0.0","0.1","82020","3668","?","S","Jan23","0:00","qmgr -l -t fifo -u "
"root","2131","0.0","0.0","110320","928","?","Ss","Jan23","0:00","/usr/sbin/abrtd "
"root","2143","0.0","0.0","108204","868","?","Ss","Jan23","0:00","abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages "
"qpidd","2174","0.0","0.3","333096","6356","?","Ssl","Jan23","0:36","/usr/sbin/qpidd --data-dir /var/lib/qpidd --daemon "
"root","2221","0.0","0.0","117296","1396","?","Ss","Jan23","0:02","crond "
"root","2240","0.0","0.0","21540","488","?","Ss","Jan23","0:00","/usr/sbin/atd "
"root","2289","0.0","0.0","4064","552","tty1","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty1 "
"root","2291","0.0","0.0","4064","548","tty2","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty2 "
"root","2293","0.0","0.0","4064","548","tty3","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty3 "
"root","2295","0.0","0.0","4064","548","tty4","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty4 "
"root","2297","0.0","0.0","4064","552","tty5","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty5 "
"root","2299","0.0","0.0","4064","548","tty6","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty6 "
"root","2308","0.0","0.1","12840","3100","?","S<","Jan23","0:00","/sbin/udevd -d "
"root","2309","0.0","0.1","12840","3100","?","S<","Jan23","0:00","/sbin/udevd -d "
"postfix","16402","0.0","0.1","81848","3520","?","S","09:19","0:00","pickup -l -t fifo -u "
"root","16403","0.1","0.2","100476","4484","?","Ss","09:29","0:00","sshd: root@pts/0 "
"root","16895","0.0","0.0","106068","1084","pts/0","Ss+","09:31","0:00","/bin/sh -c /usr/bin/python /root/.ansible/tmp/ansible-tmp-1580488305.31-173100333966215/AnsiballZ_command.py && sleep 0 "
"root","16908","0.0","0.5","188024","10140","pts/0","S+","09:31","0:00","/usr/bin/python /root/.ansible/tmp/ansible-tmp-1580488305.31-173100333966215/AnsiballZ_command.py "
"root","16910","0.0","0.0","13376","1024","pts/0","R+","09:31","0:00","ps aux "
