"USER","PID","%CPU","%MEM","VSZ","RSS","TTY","STAT","START","TIME","COMMAND "
"root","1662","0.0","0.0","108260","876","?","Ss","Jan24","0:00","abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages "
"qpidd","1673","0.0","0.1","335128","4192","?","Ssl","Jan24","0:27","/usr/sbin/qpidd --data-dir /var/lib/qpidd --daemon "
"root","1706","0.0","0.0","117296","1392","?","Ss","Jan24","0:02","crond "
"root","1717","0.0","0.0","21588","404","?","Ss","Jan24","0:00","/usr/sbin/atd "
"root","1750","0.0","0.0","4112","532","tty1","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty1 "
"root","1752","0.0","0.0","4112","528","tty2","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty2 "
"root","1754","0.0","0.0","4112","532","tty3","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty3 "
"root","1756","0.0","0.0","4112","532","tty4","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty4 "
"root","1758","0.0","0.0","4112","528","tty5","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty5 "
"root","1760","0.0","0.0","4112","524","tty6","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty6 "
"root","1767","0.0","0.0","12456","2576","?","S<","Jan24","0:00","/sbin/udevd -d "
"root","1768","0.0","0.0","12456","2580","?","S<","Jan24","0:00","/sbin/udevd -d "
"rabbitmq","2193","0.0","0.0","10880","328","?","S","Jan24","0:02","/usr/lib64/erlang/erts-5.8.5/bin/epmd -daemon "
"root","18393","0.0","0.0","0","0","?","S","Jan28","0:00","[kworker/0:2] "
"root","19870","0.0","0.0","0","0","?","S","Jan29","0:00","[kworker/1:0] "
"root","24492","0.0","0.0","0","0","?","S","03:41","0:00","[kworker/u128:2] "
"root","25586","0.0","0.0","0","0","?","S","11:23","0:00","[kworker/u128:1] "
"postfix","26008","0.0","0.0","81412","3356","?","S","14:23","0:00","pickup -l -t fifo -u "
"root","26017","0.1","0.1","100516","4504","?","Ss","14:24","0:00","sshd: root@pts/0 "
"root","26123","0.0","0.0","0","0","?","S","14:25","0:00","[kworker/0:0] "
"root","26409","0.0","0.0","106116","1044","pts/0","Ss+","14:26","0:00","/bin/sh -c /usr/bin/python /root/.ansible/tmp/ansible-tmp-1580416035.56-237197493691020/AnsiballZ_command.py && sleep 0 "
"root","26416","8.0","0.2","188044","10168","pts/0","S+","14:26","0:00","/usr/bin/python /root/.ansible/tmp/ansible-tmp-1580416035.56-237197493691020/AnsiballZ_command.py "
"root","26418","3.0","0.0","13376","1032","pts/0","R+","14:26","0:00","ps aux "
"root","26420","0.0","0.0","9136","780","pts/0","S+","14:26","0:00","awk -mf 11 {for (i=1; i<11; i++) {printf "\""$i"\",";} printf "\""; for (i=11; i<=NF; i++){printf $i" ";} printf "\""; print ""} "
